sha256,class_label,split,relative_path,source,source_id,source_url,origin_url,license,license_url,attribution,format,width,height,file_size_bytes,retrieved_at
07b22e5fe0911e82f4286dfdd781f75b2ff2ca1f61f40d3f60f8f0b5bfc295c0,dog,train,images/train/dog/07b22e5fe0911e82f4286dfdd781f75b2ff2ca1f61f40d3f60f8f0b5bfc295c0.jpg,openverse,963d01e3-738d-4f16-8163-ab0adcc7a851,https://www.flickr.com/photos/64079936@N08/32715841633,https://live.staticflickr.com/2821/32715841633_e397ddf493_b.jpg,CC-BY-SA-2.0,https://creativecommons.org/licenses/by-sa/2.0/,"""Tornjak - Dog"" by Miroslav Vajdić is licensed under CC BY-SA 2.0. To view a copy of this license, visit https://creativecommons.org/licenses/by-sa/2.0/.",JPEG,1024,766,317395,2026-08-18 12:44:31.446651+00:00
0df71c1cb52317260790521efa69eb7c5aece4983a3464fa0bca0117ad171e81,dog,train,images/train/dog/0df71c1cb52317260790521efa69eb7c5aece4983a3464fa0bca0117ad171e81.jpg,openverse,fe3040e0-ef10-452f-bf75-a32bbee542a0,https://www.flickr.com/photos/82714141@N00/52200268861,https://live.staticflickr.com/65535/52200268861_887083201f_b.jpg,CC-BY-SA-2.0,https://creativecommons.org/licenses/by-sa/2.0/,"""Dog Show - Devon County Show 2022"" by dorsetbays is licensed under CC BY-SA 2.0. To view a copy of this license, visit https://creativecommons.org/licenses/by-sa/2.0/.",JPEG,1024,683,318391,2026-08-18 12:44:32.832152+00:00
0edf27cbed9cf9656301896209dc61c5f50dc9563176ba688b49c5aa6d31bbc3,dog,train,images/train/dog/0edf27cbed9cf9656301896209dc61c5f50dc9563176ba688b49c5aa6d31bbc3.jpg,wikimedia_commons,https://commons.wikimedia.org/wiki/File:A_havanese_dog_in_Finland.jpg,https://commons.wikimedia.org/wiki/File:A_havanese_dog_in_Finland.jpg,https://upload.wikimedia.org/wikipedia/commons/7/72/A_havanese_dog_in_Finland.jpg?utm_source=commons.wikimedia.org&utm_campaign=index&utm_content=original,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/deed.en,ThePointyHatGnome,JPEG,1002,1024,173405,2026-08-18 12:44:56.370586+00:00
0f514d5f22f84a7e108f50e27560c2917ef450347eea3a92db63bfc37f894913,dog,train,images/train/dog/0f514d5f22f84a7e108f50e27560c2917ef450347eea3a92db63bfc37f894913.jpg,openverse,2e556008-5a06-41a2-bbf0-df5d99c6f64c,https://www.flickr.com/photos/99058495@N00/51306530836,https://live.staticflickr.com/65535/51306530836_3d207b41c5_b.jpg,CC-BY-SA-2.0,https://creativecommons.org/licenses/by-sa/2.0/,"""Walking the dog"" by Mario A. P. is licensed under CC BY-SA 2.0. To view a copy of this license, visit https://creativecommons.org/licenses/by-sa/2.0/.",JPEG,1024,683,288755,2026-08-18 12:44:32.832135+00:00
0f8b6570f1a870d31db6638d73d4d6bd8da2413feb37809414bfebe3fc283834,dog,train,images/train/dog/0f8b6570f1a870d31db6638d73d4d6bd8da2413feb37809414bfebe3fc283834.jpg,openverse,61e784be-f977-4bdf-bca9-289630762471,https://www.flickr.com/photos/99058495@N00/51419268551,https://live.staticflickr.com/65535/51419268551_e4ac9193e4_b.jpg,CC-BY-SA-2.0,https://creativecommons.org/licenses/by-sa/2.0/,"""legs and dog"" by Mario A. P. is licensed under CC BY-SA 2.0. To view a copy of this license, visit https://creativecommons.org/licenses/by-sa/2.0/.",JPEG,1024,549,233831,2026-08-18 12:44:32.362038+00:00
1b254266d30b975e6e16dd35ce289ff9fdddcdb1e3fccbd6d6fe5256a112794d,dog,train,images/train/dog/1b254266d30b975e6e16dd35ce289ff9fdddcdb1e3fccbd6d6fe5256a112794d.jpg,wikimedia_commons,"https://commons.wikimedia.org/wiki/File:A_black_dog_with_expressive_eyes_sits_quietly,_looking_directly_at_the_camera.jpg","https://commons.wikimedia.org/wiki/File:A_black_dog_with_expressive_eyes_sits_quietly,_looking_directly_at_the_camera.jpg",https://upload.wikimedia.org/wikipedia/commons/0/0e/A_black_dog_with_expressive_eyes_sits_quietly%2C_looking_directly_at_the_camera.jpg?utm_source=commons.wikimedia.org&utm_campaign=index&utm_content=original,CC-BY-2.0,https://creativecommons.org/licenses/by/2.0/deed.en,Shixart1985,JPEG,3675,5524,6858008,2026-08-18 12:44:53.883901+00:00
2c1daa0b5e563e3c3ce093aebda8481dc224ba67c5a13ef6cc1a442743ca393a,dog,train,images/train/dog/2c1daa0b5e563e3c3ce093aebda8481dc224ba67c5a13ef6cc1a442743ca393a.jpg,openverse,2e72f2c8-6cd8-4954-8543-0f5a8924a70d,https://www.flickr.com/photos/65608474@N03/51911061901,https://live.staticflickr.com/65535/51911061901_986712d8bc_b.jpg,CC-BY-2.0,https://creativecommons.org/licenses/by/2.0/,"""White shepherd dog"" by irio.jyske is licensed under CC BY 2.0. To view a copy of this license, visit https://creativecommons.org/licenses/by/2.0/.",JPEG,1024,683,156658,2026-08-18 12:44:32.362043+00:00
2cba13badcfd141e6092d28b3efe94c14569e537aaff9a058ae934a639da52ad,dog,train,images/train/dog/2cba13badcfd141e6092d28b3efe94c14569e537aaff9a058ae934a639da52ad.jpg,openverse,bf401d9d-3ef8-494e-bec8-6325c8303223,https://www.flickr.com/photos/38765959@N00/14967008,https://live.staticflickr.com/14/14967008_3df6414fdf_b.jpg,CC-BY-SA-2.0,https://creativecommons.org/licenses/by-sa/2.0/,"""Grotesque Tube of Dog Food"" by John Markos O'Neill is licensed under CC BY-SA 2.0. To view a copy of this license, visit https://creativecommons.org/licenses/by-sa/2.0/.",JPEG,1024,768,242858,2026-08-18 12:44:31.446601+00:00
321c75e9e906fa8696a3f778808266d51de1ab96f65e474ba5893bf11fc62aa8,dog,train,images/train/dog/321c75e9e906fa8696a3f778808266d51de1ab96f65e474ba5893bf11fc62aa8.jpg,openverse,bae5a664-a362-459b-b94b-44134787f2e4,https://www.flickr.com/photos/189326381@N08/52124854431,https://live.staticflickr.com/65535/52124854431_89ce4c839c_b.jpg,CC-BY-SA-2.0,https://creativecommons.org/licenses/by-sa/2.0/,"""The Old Grey Dog, Lowell AZ"" by A Guy Named Nyal is licensed under CC BY-SA 2.0. To view a copy of this license, visit https://creativecommons.org/licenses/by-sa/2.0/.",JPEG,1024,683,282983,2026-08-18 12:44:32.832182+00:00
33104b3d9969f4f09600244e51e6ac8140037d58479acef93f9bef452a0510f5,dog,train,images/train/dog/33104b3d9969f4f09600244e51e6ac8140037d58479acef93f9bef452a0510f5.jpg,openverse,04668798-f47e-463e-80f9-e50b753b2b58,https://www.flickr.com/photos/44124401641@N01/52164194966,https://live.staticflickr.com/65535/52164194966_35e90cf737_b.jpg,CC-BY-2.0,https://creativecommons.org/licenses/by/2.0/,"""dog day afternoon"" by istolethetv is licensed under CC BY 2.0. To view a copy of this license, visit https://creativecommons.org/licenses/by/2.0/.",JPEG,1024,683,169567,2026-08-18 12:44:32.362066+00:00
35c634435d9125fd800484a9defb942763c6f88b5abf825e38eb9cfca3f64d3b,dog,train,images/train/dog/35c634435d9125fd800484a9defb942763c6f88b5abf825e38eb9cfca3f64d3b.jpg,openverse,3f643398-528f-4a73-ab5b-e840eaea28f1,https://www.flickr.com/photos/189561381@N07/52465924871,https://live.staticflickr.com/65535/52465924871_b75e9755bf_b.jpg,CC-BY-2.0,https://creativecommons.org/licenses/by/2.0/,"""Australian Cattle Dog 01"" by claralieu is licensed under CC BY 2.0. To view a copy of this license, visit https://creativecommons.org/licenses/by/2.0/.",JPEG,1024,857,334796,2026-08-18 12:44:32.832103+00:00
3897333498c99269568e9e2c1a7df44561e70430d470e54464885216ce186e3f,dog,train,images/train/dog/3897333498c99269568e9e2c1a7df44561e70430d470e54464885216ce186e3f.jpg,openverse,50c2be85-ad47-4298-b39f-f1215f3b6903,https://www.flickr.com/photos/127761003@N06/15222306208,https://live.staticflickr.com/2944/15222306208_3ee48d2b70_b.jpg,CC-BY-2.0,https://creativecommons.org/licenses/by/2.0/,"""My Friends Dog"" by Martin John Duncan is licensed under CC BY 2.0. To view a copy of this license, visit https://creativecommons.org/licenses/by/2.0/.",JPEG,1024,669,161150,2026-08-18 12:44:31.446675+00:00
3a19a2042195b98f10a7724a470335f3f667a95f61dcb5e4b9ded80e73a4c3d0,dog,train,images/train/dog/3a19a2042195b98f10a7724a470335f3f667a95f61dcb5e4b9ded80e73a4c3d0.jpg,openverse,9598973e-dd27-41a1-8adb-d5347b800399,https://www.flickr.com/photos/75885098@N05/51404065261,https://live.staticflickr.com/65535/51404065261_e512cf2e60_b.jpg,CC-BY-2.0,https://creativecommons.org/licenses/by/2.0/,"""Happy National Dog Day Benni Girl!"" by Bennilover is licensed under CC BY 2.0. To view a copy of this license, visit https://creativecommons.org/licenses/by/2.0/.",JPEG,1024,769,242971,2026-08-18 12:44:31.446635+00:00
3eab57ee5b9895c5ac076321269d69b5b515063bc9657fb6032b0222e9f4df41,dog,train,images/train/dog/3eab57ee5b9895c5ac076321269d69b5b515063bc9657fb6032b0222e9f4df41.jpg,openverse,af92ab45-9c7b-4d2d-99dd-fe3e0048bbdb,https://www.flickr.com/photos/189561381@N07/51978801459,https://live.staticflickr.com/65535/51978801459_a6f12da38b_b.jpg,CC-BY-2.0,https://creativecommons.org/licenses/by/2.0/,"""Group of Dogs Reference #16"" by claralieu is licensed under CC BY 2.0. To view a copy of this license, visit https://creativecommons.org/licenses/by/2.0/.",JPEG,1023,510,218445,2026-08-18 12:44:31.946067+00:00
3f005974490bbe486d68814fce336e63cabb202b0901115e4e7bf06b48a73b51,dog,train,images/train/dog/3f005974490bbe486d68814fce336e63cabb202b0901115e4e7bf06b48a73b51.jpg,openverse,eca06d42-3cbc-4b16-80a2-c1639753c495,https://www.flickr.com/photos/189561381@N07/51960585637,https://live.staticflickr.com/65535/51960585637_a950329e9a_b.jpg,CC-BY-2.0,https://creativecommons.org/licenses/by/2.0/,"""Boxer Dog Reference #142"" by claralieu is licensed under CC BY 2.0. To view a copy of this license, visit https://creativecommons.org/licenses/by/2.0/.",JPEG,1024,741,392495,2026-08-18 12:44:32.832187+00:00
45097d3c430db7c525641414ce1006da9f91e3404e18adb445a678b367fa9ae5,dog,train,images/train/dog/45097d3c430db7c525641414ce1006da9f91e3404e18adb445a678b367fa9ae5.jpg,openverse,ff67f46b-21b4-4c9d-9423-af3c271a831f,https://www.flickr.com/photos/33080104@N07/14378204529,https://live.staticflickr.com/5567/14378204529_203b0331a0_b.jpg,CC-BY-2.0,https://creativecommons.org/licenses/by/2.0/,"""One man and his dog"" by Cuckooclock is licensed under CC BY 2.0. To view a copy of this license, visit https://creativecommons.org/licenses/by/2.0/.",JPEG,1024,685,136751,2026-08-18 12:44:31.446681+00:00
486abf3c6e0671ab9371c46aeddde563e459b340fd075828e7315aac7670df3d,dog,train,images/train/dog/486abf3c6e0671ab9371c46aeddde563e459b340fd075828e7315aac7670df3d.jpg,openverse,c6e8e43c-7c8a-453a-8c6c-c882af178938,https://www.flickr.com/photos/44124401641@N01/52164196218,https://live.staticflickr.com/65535/52164196218_b2ddf3cbef_b.jpg,CC-BY-2.0,https://creativecommons.org/licenses/by/2.0/,"""cheeky dog"" by istolethetv is licensed under CC BY 2.0. To view a copy of this license, visit https://creativecommons.org/licenses/by/2.0/.",JPEG,1024,683,192090,2026-08-18 12:44:32.362046+00:00
4e457989ce78fe9b61934ef8258d4d815bcf21a107ed59f2f74e47d9bb6e5b2c,dog,train,images/train/dog/4e457989ce78fe9b61934ef8258d4d815bcf21a107ed59f2f74e47d9bb6e5b2c.jpg,openverse,a43987ee-ef6d-4044-9903-53f241086444,https://www.flickr.com/photos/99058495@N00/51418533617,https://live.staticflickr.com/65535/51418533617_dcba8863df_b.jpg,CC-BY-SA-2.0,https://creativecommons.org/licenses/by-sa/2.0/,"""eight dogs"" by Mario A. P. is licensed under CC BY-SA 2.0. To view a copy of this license, visit https://creativecommons.org/licenses/by-sa/2.0/.",JPEG,1023,434,131423,2026-08-18 12:44:32.362072+00:00
51dbd1bf4dd7b9939a1fcb989760685e622d34d3ac15d486851e65cff12ebc8a,dog,train,images/train/dog/51dbd1bf4dd7b9939a1fcb989760685e622d34d3ac15d486851e65cff12ebc8a.jpg,openverse,7ee4b06a-2983-4b53-b243-e9fd9198db9c,https://www.flickr.com/photos/78428166@N00/36836512880,https://live.staticflickr.com/4345/36836512880_eceb69ab06_b.jpg,CC-BY-2.0,https://creativecommons.org/licenses/by/2.0/,"""After Dog Treats"" by Tobyotter is licensed under CC BY 2.0. To view a copy of this license, visit https://creativecommons.org/licenses/by/2.0/.",JPEG,768,1024,152393,2026-08-18 12:44:31.446704+00:00
531f08d1e1349b17609d9f7a5d5eb7792a8ab4e89a2a321325cb529792ae111f,dog,train,images/train/dog/531f08d1e1349b17609d9f7a5d5eb7792a8ab4e89a2a321325cb529792ae111f.jpg,wikimedia_commons,https://commons.wikimedia.org/wiki/File:500px_photo_(140222659).jpeg,https://commons.wikimedia.org/wiki/File:500px_photo_(140222659).jpeg,https://upload.wikimedia.org/wikipedia/commons/8/8b/500px_photo_%28140222659%29.jpeg?utm_source=commons.wikimedia.org&utm_campaign=index&utm_content=original,CC-BY-3.0,https://creativecommons.org/licenses/by/3.0/deed.en,J Doll,JPEG,1365,2048,1131044,2026-08-18 12:44:52.411183+00:00
63e2c78aa5412c42914a5b6f7a790d28cbaf6e3b836eddd40e0091c7fcec7ee1,dog,train,images/train/dog/63e2c78aa5412c42914a5b6f7a790d28cbaf6e3b836eddd40e0091c7fcec7ee1.jpg,openverse,6c1322a7-a1fa-4c25-950a-332c9093116b,https://www.flickr.com/photos/41890311@N06/52758045091,https://live.staticflickr.com/65535/52758045091_7ab1dc285e_b.jpg,PDM-1.0,https://creativecommons.org/publicdomain/mark/1.0/,"""I Want a Dog"" by sjpowermac is marked with Public Domain Mark 1.0. To view the terms, visit https://creativecommons.org/publicdomain/mark/1.0/.",JPEG,1024,768,293407,2026-08-18 12:44:31.446657+00:00
6ab937f07bb2701a5f559e647cba07874d854540c49c0a644d05da43538e8d52,dog,train,images/train/dog/6ab937f07bb2701a5f559e647cba07874d854540c49c0a644d05da43538e8d52.jpg,wikimedia_commons,https://commons.wikimedia.org/wiki/File:A_dog_with_dark-circles.jpg,https://commons.wikimedia.org/wiki/File:A_dog_with_dark-circles.jpg,https://upload.wikimedia.org/wikipedia/commons/4/49/A_dog_with_dark-circles.jpg?utm_source=commons.wikimedia.org&utm_campaign=index&utm_content=original,CC-BY-SA-4.0,https://creativecommons.org/licenses/by-sa/4.0/deed.en,Muntaqibah,JPEG,4032,3024,4395040,2026-08-18 12:44:54.378957+00:00
6f781c8e3cc94d4f2b2f98e161b7a18a771c1852128c363a4ca6821304947f15,dog,train,images/train/dog/6f781c8e3cc94d4f2b2f98e161b7a18a771c1852128c363a4ca6821304947f15.jpg,openverse,a78cf012-a998-4ee6-ad84-afdcfcb0fcb4,https://www.flickr.com/photos/153584064@N07/52227731387,https://live.staticflickr.com/65535/52227731387_c6e4249574_b.jpg,CC-BY-2.0,https://creativecommons.org/licenses/by/2.0/,"""Women with a Dog (1891) painting in high resolution by Pierre Bonnard. Original from the Sterling and Francine Clark Art Institute. Digitally enhanced by rawpixel."" by Free Public Domain Illustrations by rawpixel is licensed under CC BY 2.0. To view a copy of this license, visit https://creativecommons.org/licenses/by/2.0/.",JPEG,811,1024,368823,2026-08-18 12:44:31.946059+00:00
74850318d07507d1f7df9fb0ddd552d443259a93c97e452272146de571eaab28,dog,train,images/train/dog/74850318d07507d1f7df9fb0ddd552d443259a93c97e452272146de571eaab28.jpg,openverse,0e236554-4ded-42ea-943e-87e97957fce9,https://www.flickr.com/photos/95012874@N00/52391172901,https://live.staticflickr.com/65535/52391172901_683baf073d_b.jpg,CC-BY-2.0,https://creativecommons.org/licenses/by/2.0/,"""The Old Shepherd And Dog Pub with my Pentax P30t, The focus on the lense was very loose so I had trouble with focus."" by Martin Pettitt is licensed under CC BY 2.0. To view a copy of this license, visit https://creativecommons.org/licenses/by/2.0/.",JPEG,1024,668,176105,2026-08-18 12:44:32.832193+00:00
7897069475214d2f7dbc2bac4c20b7a1d79bf2b84cf1ae35ab0e7900827c80bf,dog,train,images/train/dog/7897069475214d2f7dbc2bac4c20b7a1d79bf2b84cf1ae35ab0e7900827c80bf.jpg,openverse,02b6f16f-0160-4936-b8c9-9f2d48cfd86a,https://www.flickr.com/photos/128275472@N07/52369000285,https://live.staticflickr.com/65535/52369000285_5470be94c1_b.jpg,CC-BY-2.0,https://creativecommons.org/licenses/by/2.0/,"""Mame shiba dog"" by 雷太 is licensed under CC BY 2.0. To view a copy of this license, visit https://creativecommons.org/licenses/by/2.0/.",JPEG,1024,683,101970,2026-08-18 12:44:31.946048+00:00
81b00a174d63931056d988ad498230cd42e26aa97a3e2b1ff498c2a12bfbedd1,dog,train,images/train/dog/81b00a174d63931056d988ad498230cd42e26aa97a3e2b1ff498c2a12bfbedd1.jpg,openverse,49f07d97-6e58-476d-93a8-3401814ed878,https://www.flickr.com/photos/189561381@N07/52237431984,https://live.staticflickr.com/65535/52237431984_eff3f6c6d8_b.jpg,CC-BY-2.0,https://creativecommons.org/licenses/by/2.0/,"""Boxer Dog Reference #150"" by claralieu is licensed under CC BY 2.0. To view a copy of this license, visit https://creativecommons.org/licenses/by/2.0/.",JPEG,1024,683,389038,2026-08-18 12:44:32.832130+00:00
86f85e0a978595261d055ad6f65960f6cad3dbb52c2a1c335d4c4fc1a23692a9,dog,train,images/train/dog/86f85e0a978595261d055ad6f65960f6cad3dbb52c2a1c335d4c4fc1a23692a9.jpg,wikimedia_commons,"https://commons.wikimedia.org/wiki/File:A_happy_dog_in_Namsai,_Arunachal_Pradesh.jpg","https://commons.wikimedia.org/wiki/File:A_happy_dog_in_Namsai,_Arunachal_Pradesh.jpg",https://upload.wikimedia.org/wikipedia/commons/0/03/A_happy_dog_in_Namsai%2C_Arunachal_Pradesh.jpg?utm_source=commons.wikimedia.org&utm_campaign=index&utm_content=original,CC-BY-SA-4.0,https://creativecommons.org/licenses/by-sa/4.0/deed.en,JyotiPN,JPEG,3224,4664,6338064,2026-08-18 12:44:55.379754+00:00
88fbac94e6f02573741a409280b2f24d0e81e635d1956838b08c43bd7403ced5,dog,train,images/train/dog/88fbac94e6f02573741a409280b2f24d0e81e635d1956838b08c43bd7403ced5.jpg,openverse,e21de2db-a709-4c22-9b05-f7457dd0db74,https://www.flickr.com/photos/188479097@N07/51517829509,https://live.staticflickr.com/65535/51517829509_45187ea589_b.jpg,PDM-1.0,https://creativecommons.org/publicdomain/mark/1.0/,"""Happy Dogs"" by Alan Kyker is marked with Public Domain Mark 1.0. To view the terms, visit https://creativecommons.org/publicdomain/mark/1.0/.",JPEG,1024,680,219469,2026-08-18 12:44:31.946001+00:00
8ceb531f2c042c6eca1aa3ac43b5e337f81a350bca18fafce99ae3a6ef6826f9,dog,train,images/train/dog/8ceb531f2c042c6eca1aa3ac43b5e337f81a350bca18fafce99ae3a6ef6826f9.jpg,openverse,e5f0375e-c951-4651-b72e-acf490cf3832,https://www.flickr.com/photos/88123769@N02/51822282992,https://live.staticflickr.com/65535/51822282992_cdd428c6a4_b.jpg,PDM-1.0,https://creativecommons.org/publicdomain/mark/1.0/,"""Bernese Mountain Dog."" by Bernard Spragg is marked with Public Domain Mark 1.0. To view the terms, visit https://creativecommons.org/publicdomain/mark/1.0/.",JPEG,1024,640,294771,2026-08-18 12:44:31.446710+00:00
8f8ba18d61fc48c2a9a06bceffac7b329b464cd2e7ac3f7c5572da74c64d957c,dog,train,images/train/dog/8f8ba18d61fc48c2a9a06bceffac7b329b464cd2e7ac3f7c5572da74c64d957c.jpg,openverse,fd061473-f74c-44d6-a652-14167e622bab,https://www.flickr.com/photos/189561381@N07/51732493671,https://live.staticflickr.com/65535/51732493671_a94b815b30_b.jpg,CC-BY-2.0,https://creativecommons.org/licenses/by/2.0/,"""Boxer Dog Reference #1"" by claralieu is licensed under CC BY 2.0. To view a copy of this license, visit https://creativecommons.org/licenses/by/2.0/.",JPEG,1024,482,264130,2026-08-18 12:44:32.362058+00:00
98982823a28c814d35257870179b9f14c284b140ce5eeb01df8f4d23a3cefe31,dog,train,images/train/dog/98982823a28c814d35257870179b9f14c284b140ce5eeb01df8f4d23a3cefe31.jpg,openverse,c6f4b17c-e903-406f-8a88-fc4101b89448,https://www.flickr.com/photos/37996646802@N01/147360429,https://live.staticflickr.com/50/147360429_4e2235c0d0_b.jpg,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,"""Dog Tired"" by cogdogblog is marked with CC0 1.0. To view the terms, visit https://creativecommons.org/publicdomain/zero/1.0/.",JPEG,1024,683,250454,2026-08-18 12:44:31.446624+00:00
9a72c84d64bac1227749350f9ba069bdfee4b44b40ad65dc2b2f0ceea7c02849,dog,train,images/train/dog/9a72c84d64bac1227749350f9ba069bdfee4b44b40ad65dc2b2f0ceea7c02849.jpg,openverse,d60acd05-fb2b-4d21-8474-ca1c5dc997c2,https://www.flickr.com/photos/61686453@N02/52350774685,https://live.staticflickr.com/65535/52350774685_7d2c16a257_b.jpg,CC-BY-SA-2.0,https://creativecommons.org/licenses/by-sa/2.0/,"""All the dogs at Doggie Day Swim"" by deckerme is licensed under CC BY-SA 2.0. To view a copy of this license, visit https://creativecommons.org/licenses/by-sa/2.0/.",JPEG,1024,768,202390,2026-08-18 12:44:31.446687+00:00
a5abc80d0e19744f55369312f1264f62eb3ff614b6744e350bc58b86dc2a88f3,dog,train,images/train/dog/a5abc80d0e19744f55369312f1264f62eb3ff614b6744e350bc58b86dc2a88f3.jpg,openverse,54bd4789-375b-4390-a602-47e591a6a3d6,https://www.flickr.com/photos/65695019@N07/52502688709,https://live.staticflickr.com/65535/52502688709_ec8f20b1c8_b.jpg,CC-BY-SA-2.0,https://creativecommons.org/licenses/by-sa/2.0/,"""African Wild Dog (Lycaon pictus) male ..."" by Bernard DUPONT is licensed under CC BY-SA 2.0. To view a copy of this license, visit https://creativecommons.org/licenses/by-sa/2.0/.",JPEG,1024,736,349880,2026-08-18 12:44:31.446669+00:00
aa81bf30d38df709dc4600aec06f1120326ab3444773b744757dd15626bc2737,dog,train,images/train/dog/aa81bf30d38df709dc4600aec06f1120326ab3444773b744757dd15626bc2737.jpg,openverse,387ba56f-f83d-4827-9340-24cc054cec39,https://www.flickr.com/photos/126409951@N04/32388930117,https://live.staticflickr.com/7849/32388930117_486590942c_b.jpg,PDM-1.0,https://creativecommons.org/publicdomain/mark/1.0/,"""Resting Dog, Albion Street, Rotherhithe, London"" by barry.marsh1944 is marked with Public Domain Mark 1.0. To view the terms, visit https://creativecommons.org/publicdomain/mark/1.0/.",JPEG,1024,684,164532,2026-08-18 12:44:32.832172+00:00
bb883cfdd6f2cf49a0421f64776fa1c160da658b5a48fec036cf45174d2f2bc9,dog,train,images/train/dog/bb883cfdd6f2cf49a0421f64776fa1c160da658b5a48fec036cf45174d2f2bc9.jpg,openverse,5bf5a45f-4085-4c1a-b29a-fa67d6108a10,https://www.flickr.com/photos/90525319@N07/25937637977,https://live.staticflickr.com/4776/25937637977_830c24d5d0_b.jpg,CC-BY-2.0,https://creativecommons.org/licenses/by/2.0/,"""Dogs in flax - West Bench Pocatello"" by BLMIdaho is licensed under CC BY 2.0. To view a copy of this license, visit https://creativecommons.org/licenses/by/2.0/.",JPEG,731,1023,413042,2026-08-18 12:44:32.832203+00:00
c2269b5809418b2e6b187cb0511231b94dbf1bcaa27c57ab3fdb60955c4a0c37,dog,train,images/train/dog/c2269b5809418b2e6b187cb0511231b94dbf1bcaa27c57ab3fdb60955c4a0c37.jpg,wikimedia_commons,https://commons.wikimedia.org/wiki/File:A_girl_and_a_dog.jpg,https://commons.wikimedia.org/wiki/File:A_girl_and_a_dog.jpg,https://upload.wikimedia.org/wikipedia/commons/f/f6/A_girl_and_a_dog.jpg?utm_source=commons.wikimedia.org&utm_campaign=index&utm_content=original,CC-BY-SA-4.0,https://creativecommons.org/licenses/by-sa/4.0/deed.en,Aerous,JPEG,2133,3202,1150347,2026-08-18 12:44:54.895674+00:00
ca4607c36faba8389f16de33a1b66026ba3c9e3d964264bf47c0e7f6c6b56c4d,dog,train,images/train/dog/ca4607c36faba8389f16de33a1b66026ba3c9e3d964264bf47c0e7f6c6b56c4d.jpg,openverse,f357e445-b6f8-4506-8bcd-de56f3329a0e,https://www.flickr.com/photos/7675787@N06/52466103397,https://live.staticflickr.com/65535/52466103397_951c1ecf5b_b.jpg,CC-BY-SA-2.0,https://creativecommons.org/licenses/by-sa/2.0/,"""trail and dog"" by marneejill is licensed under CC BY-SA 2.0. To view a copy of this license, visit https://creativecommons.org/licenses/by-sa/2.0/.",JPEG,1024,683,395655,2026-08-18 12:44:31.945963+00:00
d0ecf1820496f0d44b8b19d526440b7b029c13c01bc8d4c6cd2bcbe635f4a1ec,dog,train,images/train/dog/d0ecf1820496f0d44b8b19d526440b7b029c13c01bc8d4c6cd2bcbe635f4a1ec.jpg,openverse,68496ad3-1197-44ae-a0bb-1ba51b96fcb5,https://www.flickr.com/photos/8283439@N04/52482328717,https://live.staticflickr.com/65535/52482328717_9481f51ab8_b.jpg,CC-BY-2.0,https://creativecommons.org/licenses/by/2.0/,"""Prairie Dog Mother and Pup Wrestling 10"" by Amaury Laporte is licensed under CC BY 2.0. To view a copy of this license, visit https://creativecommons.org/licenses/by/2.0/.",JPEG,1024,683,180463,2026-08-18 12:44:32.832125+00:00
d15a5835ddd0e8b88e01899f077cef7dbebd035efe31449f562fc27a44b84ef8,dog,train,images/train/dog/d15a5835ddd0e8b88e01899f077cef7dbebd035efe31449f562fc27a44b84ef8.jpg,wikimedia_commons,"https://commons.wikimedia.org/wiki/File:Animal,_Dog,_Frenchie_Chuchu_black_doggy_2025.jpg","https://commons.wikimedia.org/wiki/File:Animal,_Dog,_Frenchie_Chuchu_black_doggy_2025.jpg",https://upload.wikimedia.org/wikipedia/commons/d/d7/Animal%2C_Dog%2C_Frenchie_Chuchu_black_doggy_2025.jpg?utm_source=commons.wikimedia.org&utm_campaign=index&utm_content=original,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/deed.en,Gerardolagunes,JPEG,2560,1920,1468262,2026-08-18 12:45:01.416982+00:00
d65931b177506ac7eb91dde4e58b33d3710c3d7f21469aacce9d7159bf89bb6b,dog,train,images/train/dog/d65931b177506ac7eb91dde4e58b33d3710c3d7f21469aacce9d7159bf89bb6b.jpg,openverse,1e6e7693-28fb-4b62-bd69-fb96f57355d1,https://www.flickr.com/photos/39160147@N03/52492844701,https://live.staticflickr.com/65535/52492844701_2ee8d480dd_b.jpg,CC-BY-2.0,https://creativecommons.org/licenses/by/2.0/,"""It’s MiMo, Mike Mozart with Haley and big Boy Mongo! I’m lounging back in a chair with over 160 pounds of dogs on me!"" by JeepersMedia is licensed under CC BY 2.0. To view a copy of this license, visit https://creativecommons.org/licenses/by/2.0/.",JPEG,1024,768,200895,2026-08-18 12:44:31.946105+00:00
dd9fda10537bd6406b00a1c79c00f20bab64e0571327f392d85e0d2b83cee103,dog,train,images/train/dog/dd9fda10537bd6406b00a1c79c00f20bab64e0571327f392d85e0d2b83cee103.jpg,openverse,84d67f50-6b8e-40e6-b266-17acd804428c,https://www.flickr.com/photos/78428166@N00/51317787057,https://live.staticflickr.com/65535/51317787057_234ccbd35a_b.jpg,CC-BY-2.0,https://creativecommons.org/licenses/by/2.0/,"""Every dog I have had instantly loves my friend Aaron."" by Tobyotter is licensed under CC BY 2.0. To view a copy of this license, visit https://creativecommons.org/licenses/by/2.0/.",JPEG,768,1024,175905,2026-08-18 12:44:32.362048+00:00
